sample	video_id	clip_id	word_index	word	char_start	char_end	start_s	end_s	timing_mask	text_mask	audio_mask	vision_mask	all_modalities_mask	audio_window_coverage	vision_coverage	audio_window_count	vision_frame_count	needs_review	alignment_review_flags	merge_review_flags	word_review_flags	verified_digital_silence	candidate_timing_excluding_silence	candidate_audio_excluding_silence	candidate_all_modalities_excluding_silence
sample_0056	-vxjVxOeScU	4	1	You're	0	6	0	0.12	true	true	true	true	true	1	1	12	4	true	low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0056	-vxjVxOeScU	4	2	going	7	12	0.58	0.7	true	true	true	true	true	1	1	13	4	true	low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0056	-vxjVxOeScU	4	3	to	13	15	0.74	0.78	true	true	true	true	true	1	1	5	2	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	4	talk	16	20	0.84	1.06	true	true	true	true	true	1	1	23	7	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	5	about	21	26	1.18	1.54	true	true	true	true	true	1	1	37	12	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	6	their	27	32	1.86	2.06	true	true	true	true	true	1	1	21	7	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	7	life,	33	38	2.2	2.58	true	true	true	true	true	1	1	39	12	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	8	their	39	44	2.94	3.14	true	true	true	true	true	1	1	21	7	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	9	marriage	45	53	3.24	3.76	true	true	true	true	true	1	1	53	16	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	10	and	54	57	4.76	4.82	true	true	true	true	true	1	1	7	3	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	11	usually	58	65	5	5.48	true	true	true	true	true	1	1	49	15	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	12	how	66	69	5.6	5.74	true	true	true	true	true	1	1	15	5	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	13	amazing	70	77	5.9	6.4	true	true	true	true	true	1	1	51	15	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	14	it	78	80	6.48	6.52	true	true	true	true	true	1	1	5	2	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	15	is	81	83	6.66	6.72	true	true	true	true	true	1	1	7	3	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	16	that	84	88	6.82	6.94	true	true	true	true	true	1	1	13	5	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	17	they've	89	96	6.96	7.16	true	true	true	true	true	1	1	21	7	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	18	stayed	97	103	7.2	7.46	true	true	true	true	true	1	1	27	8	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	19	together	104	112	7.52	7.88	true	true	true	true	true	1	1	37	12	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	20	this	113	117	7.96	8.1	true	true	true	true	true	1	1	15	5	true	low_ctc_probability			false	true	true	true
sample_0056	-vxjVxOeScU	4	21	long.	118	123	8.22	8.48	true	true	true	true	true	1	1	27	9	true	low_ctc_probability			false	true	true	true
sample_0057	-wMB_hJL-3o	7	1	So	0	2	0.6	0.82	true	true	true	true	true	1	1	23	7	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	2	if	3	5	1.1	1.14	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	3	you	6	9	1.2	1.28	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	4	have	10	14	1.34	1.46	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	5	a	15	16	1.52	1.54	true	true	true	true	true	1	1	3	2	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	6	loved	17	22	1.6	1.78	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	7	one	23	26	1.9	1.98	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	8	who	27	30	2.02	2.1	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	9	is	31	33	2.2	2.26	true	true	true	true	true	1	1	7	2	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	10	depressed	34	43	2.32	2.9	true	true	true	true	true	1	1	59	18	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	11	those	44	49	3.26	3.44	true	true	true	true	true	1	1	19	7	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	12	are	50	53	3.48	3.56	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	13	some	54	58	3.6	3.72	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	14	of	59	61	3.76	3.8	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	15	the	62	65	3.86	3.94	true	true	true	true	true	1	1	9	4	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	16	things	66	72	4	4.2	true	true	true	true	true	1	1	21	6	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	17	that	73	77	4.24	4.34	true	true	true	true	true	1	1	11	4	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	18	you	78	81	4.38	4.46	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	19	should	82	88	4.52	4.7	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	20	think	89	94	4.72	4.84	true	true	true	true	true	1	1	13	5	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	21	about	95	100	4.92	5.12	true	true	true	true	true	1	1	21	7	false				false	true	true	true
sample_0057	-wMB_hJL-3o	7	22	doing.	101	107	5.18	5.5	true	true	true	true	true	1	1	33	10	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	1	And	0	3	0.56	0.62	true	true	true	true	true	1	1	7	3	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	2	because	4	11	0.66	0.92	true	true	true	true	true	1	1	27	9	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	3	they	12	16	0.96	1.06	true	true	true	true	true	1	1	11	4	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	4	couldn’t	17	25	1.1	1.32	true	true	true	true	true	1	1	23	7	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	5	join	26	30	1.36	1.52	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	6	unions,	31	38	1.68	2	true	true	true	true	true	1	1	33	10	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	7	many	39	43	2.16	2.32	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	8	Black	44	49	2.36	2.54	true	true	true	true	true	1	1	19	7	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	9	workers	50	57	2.6	2.88	true	true	true	true	true	1	1	29	9	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	10	couldn’t	58	66	2.96	3.2	true	true	true	true	true	1	1	25	8	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	11	get	67	70	3.24	3.34	true	true	true	true	true	1	1	11	4	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	12	manufacturing	71	84	3.4	4	true	true	true	true	true	1	1	61	18	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	13	or	85	87	4.04	4.1	true	true	true	true	true	1	1	7	2	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	14	trade	88	93	4.16	4.36	true	true	true	true	true	1	1	21	7	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	15	work	94	98	4.4	4.54	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	16	–	99	100	NaN	NaN	false	true	false	false	false	0	0	0	0	false			punctuation_only	false	false	false	false
sample_0058	-wny0OAz3g8	1	17	which	101	106	4.66	4.78	true	true	true	true	true	1	1	13	5	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	18	paid	107	111	4.86	5.06	true	true	true	true	true	1	1	21	7	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	19	much	112	116	5.16	5.3	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	20	better	117	123	5.38	5.58	true	true	true	true	true	1	1	21	7	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	21	than	124	128	5.62	5.72	true	true	true	true	true	1	1	11	4	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	22	service	129	136	5.78	6.06	true	true	true	true	true	1	1	29	9	false				false	true	true	true
sample_0058	-wny0OAz3g8	1	23	work	137	141	6.1	6.22	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0059	-wny0OAz3g8	0	1	trade	0	5	0.32	0.5	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0059	-wny0OAz3g8	0	2	labor	6	11	0.54	0.72	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0059	-wny0OAz3g8	0	3	unions	12	18	0.82	1.06	true	true	true	true	true	1	1	25	8	false				false	true	true	true
sample_0059	-wny0OAz3g8	0	4	didn’t	19	25	1.14	1.36	true	true	true	true	true	1	1	23	7	false				false	true	true	true
sample_0059	-wny0OAz3g8	0	5	allow	26	31	1.44	1.66	true	true	true	true	true	1	1	23	7	false				false	true	true	true
sample_0059	-wny0OAz3g8	0	6	Black	32	37	1.76	1.94	true	true	true	true	true	1	1	19	7	false				false	true	true	true
sample_0059	-wny0OAz3g8	0	7	workers	38	45	2	2.3	true	true	true	true	true	1	1	31	9	false				false	true	true	true
sample_0059	-wny0OAz3g8	0	8	to	46	48	2.34	2.42	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0059	-wny0OAz3g8	0	9	join	49	53	2.48	2.7	true	true	true	true	true	1	1	23	7	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	1	Which	0	5	0.54	0.66	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	2	then	6	10	0.72	0.84	true	true	true	true	true	1	1	13	5	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	3	allowed	11	18	0.94	1.14	true	true	true	true	true	1	1	21	7	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	4	the	19	22	1.18	1.26	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	5	white	23	28	1.28	1.44	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	6	workers	29	36	1.48	1.76	true	true	true	true	true	1	1	29	9	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	7	and	37	40	1.8	1.86	true	true	true	true	true	1	1	7	2	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	8	unions	41	47	1.94	2.2	true	true	true	true	true	1	1	27	8	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	9	to	48	50	2.24	2.32	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	10	justify	51	58	2.4	2.8	true	true	true	true	true	1	1	41	12	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	11	their	59	64	2.88	3	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	12	decision	65	73	3.04	3.3	true	true	true	true	true	1	1	27	8	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	13	to	74	76	3.36	3.44	true	true	true	true	true	1	1	9	4	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	14	not	77	80	3.52	3.68	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	15	allow	81	86	3.76	3.94	true	true	true	true	true	1	1	19	7	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	16	black	87	92	4.04	4.22	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	17	workers	93	100	4.3	4.64	true	true	true	true	true	1	1	35	11	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	18	into	101	105	4.82	5	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	19	their	106	111	5.06	5.18	true	true	true	true	true	1	1	13	5	false				false	true	true	true
sample_0060	-wny0OAz3g8	3	20	union	112	117	5.32	5.54	true	true	true	true	true	1	1	23	8	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	1	And	0	3	0.54	0.62	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	2	because	4	11	0.66	0.94	true	true	true	true	true	1	1	29	10	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	3	they	12	16	1	1.1	true	true	true	true	true	1	1	11	3	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	4	couldn’t	17	25	1.12	1.34	true	true	true	true	true	1	1	23	8	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	5	get	26	29	1.36	1.44	true	true	true	true	true	1	1	9	4	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	6	these	30	35	1.48	1.62	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	7	jobs,	36	41	1.68	2.02	true	true	true	true	true	1	1	35	11	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	8	Black	42	47	2.22	2.38	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	9	communities	48	59	2.42	2.8	true	true	true	true	true	1	1	39	12	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	10	had	60	63	2.82	2.9	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	11	more	64	68	2.98	3.12	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	12	men	69	72	3.16	3.26	true	true	true	true	true	1	1	11	4	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	13	out	73	76	3.3	3.38	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	14	of	77	79	3.4	3.46	true	true	true	true	true	1	1	7	2	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	15	work,	80	85	3.52	3.66	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	16	higher	86	92	3.98	4.2	true	true	true	true	true	1	1	23	7	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	17	rates	93	98	4.22	4.38	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	18	of	99	101	4.4	4.46	true	true	true	true	true	1	1	7	2	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	19	poverty,	102	110	4.5	4.84	true	true	true	true	true	1	1	35	11	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	20	and	111	114	4.96	5.04	true	true	true	true	true	1	1	9	4	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	21	more	115	119	5.08	5.22	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	22	criminal	120	128	5.28	5.54	true	true	true	true	true	1	1	27	9	false				false	true	true	true
sample_0061	-wny0OAz3g8	2	23	behavior	129	137	5.6	6	true	true	true	true	true	1	1	41	12	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	1	This	0	4	0.58	0.7	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	2	is	5	7	0.78	0.82	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	3	what’s	8	14	0.88	1.04	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	4	now	15	18	1.1	1.22	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	5	known	19	24	1.3	1.5	true	true	true	true	true	1	1	21	6	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	6	as	25	27	1.56	1.62	true	true	true	true	true	1	1	7	3	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	7	racial	28	34	1.72	1.98	true	true	true	true	true	1	1	27	9	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	8	formation	35	44	2.04	2.44	true	true	true	true	true	1	1	41	13	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	9	theory,	45	52	2.54	2.78	true	true	true	true	true	1	1	25	8	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	10	a	53	54	3.1	3.12	true	true	true	true	true	1	1	3	1	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	11	theory	55	61	3.18	3.36	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	12	formalized	62	72	3.42	3.88	true	true	true	true	true	1	1	47	15	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	13	by	73	75	3.94	4	true	true	true	true	true	1	1	7	2	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	14	modern	76	82	4.08	4.34	true	true	true	true	true	1	1	27	9	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	15	sociologists	83	95	4.38	4.94	true	true	true	true	true	1	1	57	18	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	16	Michael	96	103	4.96	5.18	true	true	true	true	true	1	1	23	8	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	17	Omi	104	107	5.28	5.44	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	18	and	108	111	5.56	5.62	true	true	true	true	true	1	1	7	3	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	19	Howard	112	118	5.66	5.88	true	true	true	true	true	1	1	23	8	false				false	true	true	true
sample_0062	-wny0OAz3g8	5	20	Winant	119	125	5.92	6.38	true	true	true	true	true	1	1	47	15	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	1	Omi	0	3	0.16	0.68	true	true	true	true	true	1	1	53	17	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	2	and	4	7	0.74	0.8	true	true	true	true	true	1	1	7	2	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	3	Winant	8	14	0.82	1.06	true	true	true	true	true	1	1	25	8	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	4	argue	15	20	1.14	1.32	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	5	that	21	25	1.36	1.44	true	true	true	true	true	1	1	9	4	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	6	the	26	29	1.46	1.54	true	true	true	true	true	1	1	9	4	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	7	concept	30	37	1.58	1.9	true	true	true	true	true	1	1	33	10	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	8	of	38	40	1.96	2	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	9	race	41	45	2.06	2.24	true	true	true	true	true	1	1	19	7	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	10	came	46	50	2.32	2.46	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	11	about	51	56	2.52	2.68	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	12	as	57	59	2.74	2.78	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	13	a	60	61	2.84	2.86	true	true	true	true	true	1	1	3	1	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	14	tool	62	66	2.92	3.12	true	true	true	true	true	1	1	21	7	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	15	to	67	69	3.2	3.26	true	true	true	true	true	1	1	7	2	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	16	justify	70	77	3.32	3.76	true	true	true	true	true	1	1	45	14	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	17	and	78	81	3.88	3.96	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	18	maintain	82	90	4	4.4	true	true	true	true	true	1	1	41	12	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	19	the	91	94	4.54	4.62	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	20	economic	95	103	4.7	5.06	true	true	true	true	true	1	1	37	11	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	21	and	104	107	5.14	5.2	true	true	true	true	true	1	1	7	2	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	22	political	108	117	5.24	5.6	true	true	true	true	true	1	1	37	11	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	23	power	118	123	5.66	5.94	true	true	true	true	true	1	1	29	10	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	24	held	124	128	6.04	6.22	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	25	by	129	131	6.26	6.34	true	true	true	true	true	1	1	9	4	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	26	those	132	137	6.38	6.54	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	27	of	138	140	6.6	6.64	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	28	European	141	149	6.7	7.06	true	true	true	true	true	1	1	37	11	false				false	true	true	true
sample_0063	-wny0OAz3g8	7	29	descent	150	157	7.12	7.76	true	true	true	true	true	1	1	65	20	false				false	true	true	true
sample_0064	-wny0OAz3g8	9	1	He	0	2	0.08	0.38	true	true	true	true	true	1	1	31	10	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
